lr,train/loss,train/color_loss,train/normal_loss,train/mask_error,train/sfm_depth_loss,train/psnr,train/s_val,epoch,created_at,val/loss,val/psnr
2.50E-05,0.187878549,0.148269415,0.002034526,0.029035915,0.008538689,21.00313187,0.024359798,37,2022/8/6 7:30,,
2.50E-05,0.195414737,0.153381392,0.001841465,0.027894288,0.012297584,20.40040207,0.024353892,37,2022/8/6 7:31,,
2.50E-05,0.188673064,0.148133352,0.002023319,0.028803349,0.009713035,20.93903351,0.024365928,37,2022/8/6 7:31,,
2.50E-05,0.20887059,0.163539976,0.001688453,0.034292113,0.009350047,19.9197216,0.024358021,37,2022/8/6 7:31,,
2.50E-05,0.199814066,0.156159177,0.001719174,0.03126182,0.010673898,20.44520187,0.02434165,37,2022/8/6 7:32,,
2.50E-05,0.198615134,0.159103513,0.002142869,0.026841957,0.010526798,20.42507935,0.024304645,37,2022/8/6 7:32,,
2.50E-05,0.190532282,0.149100527,0.001865047,0.029641738,0.009924981,20.82685471,0.024267277,37,2022/8/6 7:32,,
,,,,,,,,37,2022/8/6 7:33,0.385431886,16.54516602
2.50E-05,0.183972359,0.139498949,0.001910506,0.032661881,0.009901019,21.21399117,0.024245508,38,2022/8/6 7:33,,
2.50E-05,0.18891716,0.144918382,0.00165098,0.032064565,0.010283238,21.09711456,0.024236595,38,2022/8/6 7:33,,
2.50E-05,0.186201587,0.149126321,0.001956263,0.02545291,0.009666088,20.6764183,0.024219984,38,2022/8/6 7:33,,
2.50E-05,0.182853505,0.143109336,0.00194776,0.026947409,0.010848993,21.38976669,0.024194671,38,2022/8/6 7:34,,
2.50E-05,0.183646679,0.14251031,0.00152173,0.028623063,0.010991572,21.7559166,0.024177311,38,2022/8/6 7:34,,
2.50E-05,0.19312413,0.152543962,0.001573114,0.030702233,0.008304826,20.8705616,0.024153264,38,2022/8/6 7:34,,
2.50E-05,0.179914877,0.141181543,0.001670869,0.027371377,0.009691085,21.30293655,0.024142537,38,2022/8/6 7:35,,
2.50E-05,0.203181356,0.157856509,0.001917942,0.033246603,0.010160295,20.30203056,0.024109481,38,2022/8/6 7:35,,
2.50E-05,0.208763555,0.160951376,0.001872476,0.034170832,0.011768865,19.55667305,0.024127295,38,2022/8/6 7:35,,
2.50E-05,0.19757095,0.147285998,0.00186644,0.028112549,0.020305956,21.00966454,0.024122195,38,2022/8/6 7:35,,
2.50E-05,0.182750329,0.140627384,0.001903461,0.031002382,0.009217097,21.07257843,0.024096804,38,2022/8/6 7:36,,
2.50E-05,0.182302415,0.140435249,0.001944754,0.02854508,0.011377341,20.86086655,0.024073811,38,2022/8/6 7:36,,
2.50E-05,0.184245914,0.148193076,0.00189494,0.024788262,0.009369637,21.12818527,0.02405001,38,2022/8/6 7:36,,
,,,,,,,,38,2022/8/6 7:37,0.3685278,16.87762833
2.50E-05,0.173839107,0.13325949,0.001935644,0.029236138,0.009407836,21.67068291,0.024060197,39,2022/8/6 7:37,,
2.50E-05,0.19090949,0.153207704,0.001993876,0.026650397,0.009057513,20.18082619,0.024057006,39,2022/8/6 7:37,,
2.50E-05,0.177138671,0.14032881,0.00200396,0.024343261,0.010462638,21.42284203,0.024016863,39,2022/8/6 7:38,,
2.50E-05,0.195894718,0.156649455,0.001860268,0.029464586,0.007920419,20.37601471,0.023989569,39,2022/8/6 7:38,,
2.50E-05,0.183879688,0.141714901,0.001760473,0.030342851,0.010061475,21.07831573,0.023962833,39,2022/8/6 7:38,,
2.50E-05,0.179740921,0.136754379,0.00172234,0.028332159,0.012932052,22.23779488,0.023943303,39,2022/8/6 7:38,,
2.50E-05,0.191392809,0.145725578,0.001814947,0.030893037,0.012959234,21.31674957,0.023879264,39,2022/8/6 7:39,,
2.50E-05,0.190278947,0.141361564,0.001850948,0.034621786,0.012444648,21.17205811,0.023875354,39,2022/8/6 7:39,,
2.50E-05,0.194387466,0.14655368,0.001908112,0.032932796,0.012992891,20.97274017,0.023872029,39,2022/8/6 7:39,,
2.50E-05,0.180771798,0.146554679,0.001908875,0.02301739,0.009290866,20.76067352,0.023872942,39,2022/8/6 7:40,,
2.50E-05,0.192233279,0.151216075,0.001933664,0.030950485,0.008133051,20.76844978,0.023892226,39,2022/8/6 7:40,,
2.50E-05,0.175943017,0.137228236,0.00184561,0.025386561,0.011482614,21.59376144,0.023862276,39,2022/8/6 7:40,,
,,,,,,,,39,2022/8/6 7:41,0.383906692,16.57781792
2.50E-05,0.183430925,0.144165695,0.001943543,0.027987903,0.009333796,20.80840874,0.023850895,40,2022/8/6 7:41,,
2.50E-05,0.183821902,0.144571379,0.001689269,0.025993556,0.011567702,21.187397,0.023823163,40,2022/8/6 7:41,,
2.50E-05,0.196749434,0.151736811,0.002099272,0.032278579,0.010634767,20.55281067,0.023801938,40,2022/8/6 7:41,,
2.50E-05,0.187352359,0.145185038,0.002130584,0.028307585,0.011729156,21.05538559,0.023748202,40,2022/8/6 7:42,,
2.50E-05,0.19946304,0.154993892,0.001812291,0.034321174,0.008335683,20.67393875,0.023736311,40,2022/8/6 7:42,,
2.50E-05,0.196918756,0.157984793,0.001807491,0.027355243,0.009771227,20.28433228,0.023718778,40,2022/8/6 7:42,,
2.50E-05,0.181217939,0.142649502,0.001653614,0.029010031,0.007904805,21.2571373,0.02369879,40,2022/8/6 7:42,,
2.50E-05,0.19621107,0.152860925,0.001752699,0.033166382,0.008431062,20.81196976,0.023683235,40,2022/8/6 7:43,,
2.50E-05,0.20773308,0.165844172,0.001766966,0.030813769,0.009308179,19.82876396,0.023657359,40,2022/8/6 7:43,,
2.50E-05,0.196242869,0.14891471,0.001856935,0.03300019,0.01247103,20.36878204,0.02366397,40,2022/8/6 7:43,,
2.50E-05,0.202517703,0.157810077,0.001694104,0.033182424,0.009831102,19.49448776,0.023625541,40,2022/8/6 7:44,,
2.50E-05,0.187623754,0.148152933,0.001674613,0.029306788,0.008489425,21.07197189,0.023605637,40,2022/8/6 7:44,,
2.50E-05,0.195300579,0.149141073,0.001784319,0.036359776,0.008015404,20.81950951,0.023583813,40,2022/8/6 7:46,,
,,,,,,,,40,2022/8/6 7:46,0.382254839,16.64185905
2.50E-05,0.1756998,0.134862423,0.001733312,0.028509641,0.010594405,21.89282417,0.023522018,41,2022/8/6 7:47,,
2.50E-05,0.19334498,0.155113831,0.001868806,0.024830071,0.011532283,20.43193817,0.023489589,41,2022/8/6 7:47,,
2.50E-05,0.192328528,0.14957501,0.002128141,0.030077701,0.010547687,20.62417221,0.023505626,41,2022/8/6 7:47,,
2.50E-05,0.186680496,0.150451332,0.001599613,0.026958277,0.007671282,20.76087761,0.023502499,41,2022/8/6 7:48,,
2.50E-05,0.185161293,0.147246793,0.001889477,0.027682448,0.008342566,20.47138977,0.023473263,41,2022/8/6 7:48,,
2.50E-05,0.192974389,0.153310746,0.001944098,0.026897753,0.010821796,20.3143692,0.023454277,41,2022/8/6 7:48,,
2.50E-05,0.18592672,0.142704263,0.002025255,0.032475233,0.008721966,21.17863655,0.023442239,41,2022/8/6 7:49,,
2.50E-05,0.193253562,0.146668762,0.001864572,0.032560505,0.012159714,20.84120941,0.023414869,41,2022/8/6 7:49,,
2.50E-05,0.193322405,0.151233807,0.002173752,0.030460132,0.009454707,20.55786133,0.0234085,41,2022/8/6 7:49,,
2.50E-05,0.200147107,0.156446755,0.001811047,0.031719632,0.010169664,20.25164604,0.023425585,41,2022/8/6 7:49,,
2.50E-05,0.190566882,0.143921033,0.001922901,0.033848286,0.010874663,20.4259491,0.02341898,41,2022/8/6 7:50,,
2.50E-05,0.197956786,0.14955318,0.001875571,0.03529238,0.011235675,20.50563622,0.023428125,41,2022/8/6 7:50,,
,,,,,,,,41,2022/8/6 7:50,0.38376525,16.58209801
2.50E-05,0.192727685,0.156242236,0.001979783,0.024628099,0.009877556,20.3911438,0.023447841,42,2022/8/6 7:51,,
2.50E-05,0.186662555,0.149893358,0.001849863,0.02456486,0.010354472,20.79412842,0.023451587,42,2022/8/6 7:51,,
2.50E-05,0.185292408,0.143999025,0.002009895,0.02722211,0.012061378,21.27708817,0.023440836,42,2022/8/6 7:51,,
2.50E-05,0.200760126,0.150345132,0.002083136,0.038764622,0.009567238,20.1966629,0.023412345,42,2022/8/6 7:51,,
2.50E-05,0.180622339,0.141794026,0.00197571,0.026486089,0.010366511,21.09505463,0.023392534,42,2022/8/6 7:52,,
2.50E-05,0.203113973,0.156520501,0.001828672,0.031140266,0.013624537,19.89377594,0.023392623,42,2022/8/6 7:52,,
2.50E-05,0.189587131,0.142026961,0.001907717,0.03426037,0.011392075,21.04721451,0.023404922,42,2022/8/6 7:52,,
2.50E-05,0.185090318,0.14652814,0.001919246,0.028128145,0.008514785,20.48899841,0.023380108,42,2022/8/6 7:53,,
2.50E-05,0.187742278,0.149440661,0.001865739,0.027877111,0.008558766,20.82035446,0.023370296,42,2022/8/6 7:53,,
2.50E-05,0.182904318,0.142107755,0.001838583,0.030961452,0.007996532,20.74252129,0.023355592,42,2022/8/6 7:53,,
2.50E-05,0.191605225,0.149740949,0.001823015,0.029185688,0.010855582,20.44976807,0.023348819,42,2022/8/6 7:54,,
2.50E-05,0.186097085,0.144044787,0.001792275,0.030725224,0.009534798,21.87410164,0.023314498,42,2022/8/6 7:54,,
2.50E-05,0.193973839,0.154928476,0.001778158,0.029034132,0.008233064,19.86688805,0.023311969,42,2022/8/6 7:54,,
,,,,,,,,42,2022/8/6 7:54,0.384366333,16.56595039
2.50E-05,0.200175136,0.145012632,0.001917498,0.027468527,0.025776481,21.18401527,0.02333048,43,2022/8/6 7:55,,
2.50E-05,0.185979545,0.146624193,0.00189904,0.025141841,0.012314487,20.9144516,0.023340849,43,2022/8/6 7:55,,
2.50E-05,0.188509643,0.147629648,0.002018622,0.028759051,0.010102327,20.57398796,0.023326008,43,2022/8/6 7:55,,
2.50E-05,0.184970841,0.140156493,0.002017091,0.032166671,0.010630583,21.40834427,0.023310035,43,2022/8/6 7:56,,
2.50E-05,0.18316254,0.144929737,0.001842367,0.028065449,0.008324998,21.39413452,0.023262128,43,2022/8/6 7:56,,
2.50E-05,0.17431885,0.145803735,0.001970609,0.018128091,0.008416411,20.72578621,0.023227507,43,2022/8/6 7:56,,
2.50E-05,0.193253115,0.151965141,0.002097661,0.026198177,0.012992123,21.01584625,0.023209903,43,2022/8/6 7:56,,
2.50E-05,0.186689422,0.140012577,0.001890439,0.032336611,0.012449797,21.39443398,0.023197211,43,2022/8/6 7:57,,
2.50E-05,0.191274658,0.148194119,0.001784214,0.032642685,0.008653623,20.79945564,0.023200275,43,2022/8/6 7:57,,
2.50E-05,0.191697404,0.149676964,0.001855523,0.026374569,0.013790349,20.28805161,0.023178129,43,2022/8/6 7:57,,
2.50E-05,0.197919458,0.147925407,0.001817812,0.037827812,0.010348435,20.11121368,0.023161318,43,2022/8/6 7:58,,
2.50E-05,0.190244883,0.149448633,0.002064685,0.031670485,0.007061086,20.52338791,0.023155868,43,2022/8/6 7:58,,
,,,,,,,,43,2022/8/6 7:58,0.370373666,16.79845428
2.50E-05,0.197825909,0.151047096,0.002224051,0.035491567,0.009063183,20.11312675,0.023125805,44,2022/8/6 7:59,,
2.50E-05,0.192499116,0.153440729,0.001918406,0.028310133,0.008829845,20.05888939,0.023129782,44,2022/8/6 7:59,,
2.50E-05,0.185548127,0.146116957,0.002004906,0.02590595,0.011520307,20.59435654,0.023115933,44,2022/8/6 7:59,,
2.50E-05,0.194851428,0.157776132,0.001997005,0.026589751,0.008488528,20.10914803,0.023121484,44,2022/8/6 7:59,,
2.50E-05,0.200832367,0.157109827,0.001750759,0.031611819,0.010359972,19.89151955,0.023130614,44,2022/8/6 8:00,,
2.50E-05,0.19464469,0.153682023,0.001971446,0.027376099,0.011615123,19.80443382,0.02310764,44,2022/8/6 8:00,,
2.50E-05,0.177664608,0.144855469,0.001925222,0.022492126,0.008391794,20.86419106,0.023087231,44,2022/8/6 8:00,,
2.50E-05,0.196357101,0.157179773,0.001817216,0.028423646,0.008936469,19.94478989,0.023066716,44,2022/8/6 8:01,,
2.50E-05,0.182334453,0.145166948,0.001725729,0.028294608,0.007147156,21.29452133,0.023021992,44,2022/8/6 8:01,,
2.50E-05,0.187320754,0.14714022,0.001742191,0.030929385,0.007508958,20.87727737,0.023021391,44,2022/8/6 8:01,,
2.50E-05,0.184706226,0.145954385,0.00181087,0.029000536,0.007940437,21.12186241,0.022993311,44,2022/8/6 8:01,,
2.50E-05,0.187196165,0.138912067,0.001813878,0.035977036,0.010493184,21.67251587,0.022991441,44,2022/8/6 8:02,,
2.50E-05,0.193117902,0.148710608,0.001779758,0.031611901,0.011015624,20.60601044,0.022961447,44,2022/8/6 8:02,,
,,,,,,,,44,2022/8/6 8:02,0.374303997,16.77654648
2.50E-05,0.165165827,0.132295921,0.002093258,0.023524502,0.007252145,21.46368027,0.022943307,45,2022/8/6 8:03,,
2.50E-05,0.17003113,0.136165455,0.001856508,0.024170225,0.007838946,21.99273872,0.022943448,45,2022/8/6 8:03,,
2.50E-05,0.175060958,0.135928497,0.001993707,0.027709544,0.009429222,21.58863831,0.022946496,45,2022/8/6 8:03,,
2.50E-05,0.176366463,0.138016254,0.001833914,0.026081577,0.01043472,21.13366699,0.022955405,45,2022/8/6 8:04,,
2.50E-05,0.182147413,0.141305313,0.001570521,0.030222192,0.009049392,21.40254021,0.022950437,45,2022/8/6 8:04,,
2.50E-05,0.189271674,0.143075809,0.001929113,0.035259061,0.009007681,21.22310448,0.022928964,45,2022/8/6 8:04,,
2.50E-05,0.208120689,0.164776504,0.001777395,0.035011321,0.006555463,19.82591438,0.022925761,45,2022/8/6 8:04,,
2.50E-05,0.171684325,0.131995037,0.001917404,0.029690295,0.008081592,21.94411087,0.022904644,45,2022/8/6 8:05,,
2.50E-05,0.188864261,0.143196821,0.001771275,0.035110798,0.008785365,20.89050674,0.022890031,45,2022/8/6 8:05,,
2.50E-05,0.172651902,0.132544696,0.001765958,0.030154724,0.008186534,21.1880455,0.022878414,45,2022/8/6 8:05,,
2.50E-05,0.188987657,0.146378428,0.001563262,0.031957537,0.009088431,20.97579765,0.022859991,45,2022/8/6 8:06,,
2.50E-05,0.185083747,0.14543356,0.002020961,0.030357564,0.007271662,21.13679886,0.022829425,45,2022/8/6 8:06,,
,,,,,,,,45,2022/8/6 8:06,0.371392399,16.82130623
2.50E-05,0.182748303,0.138269395,0.001787208,0.032961957,0.009729723,21.40447807,0.022818564,46,2022/8/6 8:06,,
2.50E-05,0.180824772,0.13791813,0.002212636,0.031647753,0.009046237,21.15202141,0.022798002,46,2022/8/6 8:07,,
2.50E-05,0.200435683,0.157611698,0.002002011,0.03218535,0.008636618,20.24318504,0.022788547,46,2022/8/6 8:07,,
2.50E-05,0.181528106,0.145579636,0.001752428,0.02739336,0.006802692,20.63641739,0.022784259,46,2022/8/6 8:07,,
2.50E-05,0.176333174,0.139618933,0.001886258,0.02673991,0.008088063,21.6835804,0.022759339,46,2022/8/6 8:08,,
2.50E-05,0.182456583,0.139002964,0.001883664,0.03050595,0.011063999,21.59553719,0.02276714,46,2022/8/6 8:08,,
2.50E-05,0.200243235,0.157890111,0.001580421,0.033583369,0.007189327,20.02011299,0.022769723,46,2022/8/6 8:08,,
2.50E-05,0.181881294,0.147539049,0.001906837,0.022635164,0.009800246,20.99481964,0.022748869,46,2022/8/6 8:09,,
2.50E-05,0.166457117,0.133639857,0.001551467,0.021401696,0.00986409,21.74742508,0.022755265,46,2022/8/6 8:09,,
2.50E-05,0.188447818,0.151711047,0.001909079,0.028727651,0.006100043,21.0874157,0.022747329,46,2022/8/6 8:09,,
2.50E-05,0.184488416,0.143919215,0.001895459,0.029243419,0.009430321,21.06195641,0.022733156,46,2022/8/6 8:09,,
2.50E-05,0.176772505,0.136523589,0.001395027,0.029035175,0.009818707,21.4266243,0.022736438,46,2022/8/6 8:10,,
2.50E-05,0.182387158,0.146270558,0.001554974,0.024048755,0.010512865,20.43874741,0.022696732,46,2022/8/6 8:10,,
,,,,,,,,46,2022/8/6 8:10,0.372778684,16.86167145
2.50E-05,0.19016093,0.142826796,0.001903777,0.037079349,0.008351017,21.14164352,0.022685423,47,2022/8/6 8:11,,
2.50E-05,0.177581638,0.14522475,0.001902217,0.02329777,0.007156889,21.34353638,0.022654297,47,2022/8/6 8:11,,
2.50E-05,0.195638388,0.150092661,0.001813353,0.035583347,0.008149035,21.403265,0.022645911,47,2022/8/6 8:11,,
2.50E-05,0.196628064,0.145374283,0.001869273,0.039450005,0.009934506,20.99699211,0.022613285,47,2022/8/6 8:11,,
2.50E-05,0.17651175,0.13824062,0.00176237,0.028885467,0.007623288,21.85211372,0.022595549,47,2022/8/6 8:12,,
2.50E-05,0.191376448,0.148957878,0.001873263,0.030628327,0.009916973,20.35083008,0.022599407,47,2022/8/6 8:12,,
2.50E-05,0.17572102,0.142457068,0.001642163,0.024898533,0.00672326,21.34725571,0.022578897,47,2022/8/6 8:12,,
2.50E-05,0.168671787,0.13144587,0.001676472,0.026485408,0.009064036,21.75371552,0.022570495,47,2022/8/6 8:13,,
2.50E-05,0.180783451,0.141293943,0.001821469,0.030133551,0.007534483,21.47999954,0.022550816,47,2022/8/6 8:13,,
2.50E-05,0.177137047,0.137403756,0.001607456,0.029916888,0.008208941,21.15147018,0.022573987,47,2022/8/6 8:13,,
2.50E-05,0.186725363,0.143157631,0.001896241,0.030474642,0.011196835,20.64375877,0.022565095,47,2022/8/6 8:13,,
2.50E-05,0.17689532,0.135733351,0.001719832,0.029011769,0.010430372,21.64469528,0.022563417,47,2022/8/6 8:14,,
,,,,,,,,47,2022/8/6 8:14,0.386673778,16.55680275
2.50E-05,0.175583869,0.140346348,0.002029307,0.024658898,0.008549306,21.33529282,0.022562066,48,2022/8/6 8:14,,
2.50E-05,0.180276185,0.1453823,0.001656622,0.025920346,0.007316919,20.95274734,0.022539871,48,2022/8/6 8:15,,
2.50E-05,0.198441476,0.147444174,0.001817993,0.042103153,0.007076155,20.80428314,0.022514168,48,2022/8/6 8:15,,
2.50E-05,0.191980019,0.150937393,0.00198311,0.030907044,0.008152477,20.45610237,0.022490673,48,2022/8/6 8:15,,
2.50E-05,0.20615676,0.162334442,0.00189231,0.032927245,0.009002756,19.39211082,0.022487747,48,2022/8/6 8:16,,
2.50E-05,0.190319404,0.147713035,0.001952637,0.029949773,0.010703968,20.63607025,0.022464382,48,2022/8/6 8:16,,
2.50E-05,0.184367344,0.145052224,0.001502241,0.029853752,0.007959126,20.47900009,0.022461366,48,2022/8/6 8:16,,
2.50E-05,0.168679893,0.132786423,0.001561486,0.026066029,0.008265946,21.68637085,0.022476448,48,2022/8/6 8:16,,
2.50E-05,0.183254227,0.139299482,0.001928967,0.032488391,0.009537387,20.94671059,0.022469956,48,2022/8/6 8:17,,
2.50E-05,0.177913517,0.137059748,0.001818089,0.029915927,0.009119747,21.8776722,0.02246967,48,2022/8/6 8:17,,
2.50E-05,0.16774933,0.134523332,0.001422308,0.022684528,0.009119156,21.24622726,0.022449065,48,2022/8/6 8:17,,
2.50E-05,0.195119098,0.147869766,0.001872522,0.035827246,0.009549558,20.32713699,0.022427248,48,2022/8/6 8:18,,
2.50E-05,0.180985719,0.140415564,0.001628438,0.031479068,0.007462645,21.2925415,0.022427205,48,2022/8/6 8:20,,
,,,,,,,,48,2022/8/6 8:20,0.371520698,16.8342514
2.50E-05,0.206371784,0.161197096,0.001625035,0.036403328,0.007146328,19.54447937,0.022412987,49,2022/8/6 8:20,,
2.50E-05,0.178463712,0.138300925,0.001810023,0.031630546,0.006722206,21.41180801,0.022371009,49,2022/8/6 8:21,,
2.50E-05,0.171743512,0.138331294,0.001731507,0.023793768,0.007886946,20.69879913,0.022329498,49,2022/8/6 8:21,,
2.50E-05,0.17923893,0.140988961,0.001644171,0.027792096,0.008813716,20.83531952,0.02230957,49,2022/8/6 8:21,,
2.50E-05,0.173099935,0.136285126,0.001711397,0.027372971,0.007730435,21.15789795,0.022284009,49,2022/8/6 8:22,,
2.50E-05,0.201437756,0.160247147,0.001510471,0.030327389,0.009352739,19.5494976,0.022248987,49,2022/8/6 8:22,,
2.50E-05,0.179323047,0.141549066,0.001796466,0.024928922,0.011048584,20.93047905,0.022239208,49,2022/8/6 8:22,,
2.50E-05,0.186319083,0.15171954,0.001679138,0.024759671,0.008160738,20.4906292,0.0222346,49,2022/8/6 8:22,,
2.50E-05,0.174290836,0.136302084,0.001835701,0.027953167,0.008199888,21.92749405,0.022236055,49,2022/8/6 8:23,,
2.50E-05,0.180850729,0.138653949,0.001714326,0.029346768,0.011135691,21.64627075,0.022235917,49,2022/8/6 8:23,,
2.50E-05,0.177287564,0.142074957,0.001533681,0.026157502,0.007521422,20.588274,0.022218935,49,2022/8/6 8:23,,
2.50E-05,0.171552911,0.13317731,0.001833813,0.027829794,0.008711991,21.76849556,0.022189615,49,2022/8/6 8:24,,
,,,,,,,,49,2022/8/6 8:24,0.387546301,16.55171967
